transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,source_file,amount_clean,was_sentinel,is_outlier,date_format,date_clean,category_clean,payment_mode_clean,transaction_id_clean
A_T13662,A_U129,10/18/2021,Expense,Misc,4952,cash,HYDERABAD,ATM withdrawal,budgetwise_finance_dataset.csv,4952.0,False,False,slash,2021-10-18,Others,Cash,A_T13662
A_T13593,A_U018,03-11-24,Expense,others,3941,bank transfer,MUMBAI,Lunch,budgetwise_finance_dataset.csv,3941.0,False,False,dash,2024-11-03,Others,Bank Transfer,A_T13593
A_T12216,A_U116,21-04-23,Income,Others,47262,BankTransfer,KOL,,budgetwise_finance_dataset.csv,47262.0,False,False,dash,2023-04-21,Others,Bank Transfer,A_T12216
A_T8335,A_U001,19-06-21,Expense,Entertain,1998,upi,Lucknow,Internet bill,budgetwise_finance_dataset.csv,1998.0,False,False,dash,2021-06-19,Entertainment,UPI,A_T8335
A_T4933,A_U018,03/17/2021,Expense,food,₹8124,,PUNE,Coffee,budgetwise_finance_dataset.csv,8124.0,False,False,slash,2021-03-17,Food,,A_T4933
A_T7036,A_U105,01-12-21,Expense,Travel,1326,Card,,asdfgh,budgetwise_finance_dataset.csv,1326.0,False,False,dash,2021-12-01,Travel,Card,A_T7036
A_T9072,A_U066,09/26/2024,Expense,savings,₹4328,Upi,MUMBAI,Medicine,budgetwise_finance_dataset.csv,4328.0,False,False,slash,2024-09-26,Savings,UPI,A_T9072
A_T8270,A_U081,04-04-2023,Expense,Foodd,276,Bank_Transfer,Pune,Restaurant dinner,budgetwise_finance_dataset.csv,276.0,False,False,dash_long_year,2023-04-04,Food,Bank Transfer,A_T8270
A_T12265,A_U094,2022-04-02,Expense,Utlities,₹4215,Crd,hyderabad,ATM withdrawal,budgetwise_finance_dataset.csv,4215.0,False,False,iso,2022-04-02,Utilities,Card,A_T12265
A_T4637,A_U005,11/04/2023,Expense,Utlities,₹6316,UPi,PUN,ATM withdrawal,budgetwise_finance_dataset.csv,6316.0,False,False,slash,2023-11-04,Utilities,UPI,A_T4637
A_T9022,A_U089,2024-03-10,Expense,Rentt,21376,UPI,CHE,test,budgetwise_finance_dataset.csv,21376.0,False,False,iso,2024-03-10,Rent,UPI,A_T9022
A_T7016,A_U145,2021-01-09,Expense,Utility,7391,cash,hyderabad,Uber ride,budgetwise_finance_dataset.csv,7391.0,False,False,iso,2021-01-09,Utilities,Cash,A_T7016
A_T12109,A_U144,05/31/2023,Expense,Travel,2990,upi,MUM,Train ticket,budgetwise_finance_dataset.csv,2990.0,False,False,slash,2023-05-31,Travel,UPI,A_T12109
A_T9952,A_U045,2022-12-24,Expense,Utility,2230,,delhi,ATM withdrawal,budgetwise_finance_dataset.csv,2230.0,False,False,iso,2022-12-24,Utilities,,A_T9952
A_T13401,A_U064,2021-09-17,Expense,Fod,6197,upi,,xyz123,budgetwise_finance_dataset.csv,6197.0,False,False,iso,2021-09-17,Food,UPI,A_T13401
A_T11100,A_U142,06-05-2021,Expense,food,6502,card,jaipur,Shopping,budgetwise_finance_dataset.csv,6502.0,False,False,dash_long_year,2021-05-06,Food,Card,A_T11100
A_T4072,A_U067,07-11-21,Expense,,6902,Crd,DELHI,Petrol,budgetwise_finance_dataset.csv,6902.0,False,False,dash,2021-11-07,,Card,A_T4072
A_T8303,A_U091,05-05-24,Expense,Food,,Bank Transfr,KOL,xyz123,budgetwise_finance_dataset.csv,,False,False,dash,2024-05-05,Food,Bank Transfer,A_T8303
A_T9115,A_U060,21-04-22,Expense,Entertainment,9939,Bank Transfer,pune,,budgetwise_finance_dataset.csv,9939.0,False,False,dash,2022-04-21,Entertainment,Bank Transfer,A_T9115
A_T2668,A_U126,12/30/2022,Expense,RENT,1518,Bank Transfer,LUC,Electricity bill,budgetwise_finance_dataset.csv,1518.0,False,False,slash,2022-12-30,Rent,Bank Transfer,A_T2668
A_T1256,A_U035,06-03-2021,Expense,Traval,2985,csh,Delhi,Restaurant dinner,budgetwise_finance_dataset.csv,2985.0,False,False,dash_long_year,2021-03-06,Travel,Cash,A_T1256
A_T7219,A_U002,2024-06-28,Expense,Educaton,3150,Bank Transfr,ahmedabad,,budgetwise_finance_dataset.csv,3150.0,False,False,iso,2024-06-28,Education,Bank Transfer,A_T7219
A_T7845,A_U014,27-12-2024,Expense,utilities,6671,UPi,ahmedabad,Doctor consultation,budgetwise_finance_dataset.csv,6671.0,False,False,dash_long_year,2024-12-27,Utilities,UPI,A_T7845
A_T4986,A_U124,2023-07-04,Expense,Traval,1409,upi,chennai,xyz123,budgetwise_finance_dataset.csv,1409.0,False,False,iso,2023-07-04,Travel,UPI,A_T4986
A_T1883,A_U047,07/20/2024,Expense,EDU,2497,Bank Transfr,KOL,!!!,budgetwise_finance_dataset.csv,2497.0,False,False,slash,2024-07-20,Education,Bank Transfer,A_T1883
A_T7034,A_U108,03/24/2021,Expense,Utility,6324,Crd,Chennai,Gym membership,budgetwise_finance_dataset.csv,6324.0,False,False,slash,2021-03-24,Utilities,Card,A_T7034
A_T11835,A_U125,04-12-22,Expense,education,$7315,Bank Transfr,jaipur,,budgetwise_finance_dataset.csv,7315.0,False,False,dash,2022-12-04,Education,Bank Transfer,A_T11835
A_T0231,A_U031,02/08/2023,Expense,Utlities,7080,Bank_Transfer,kolkata,test,budgetwise_finance_dataset.csv,7080.0,False,False,slash,2023-02-08,Utilities,Bank Transfer,A_T0231
A_T2017,A_U090,2022-01-14,Expense,Utility,7821,CASH,PUN,test,budgetwise_finance_dataset.csv,7821.0,False,False,iso,2022-01-14,Utilities,Cash,A_T2017
A_T9479,A_U114,2021-08-14,Expense,rent,₹988,upi,,Restaurant dinner,budgetwise_finance_dataset.csv,988.0,False,False,iso,2021-08-14,Rent,UPI,A_T9479
A_T1312,A_U070,12/15/2022,Income,Freelance,23504,bank transfer,HYDERABAD,Electricity bill,budgetwise_finance_dataset.csv,23504.0,False,False,slash,2022-12-15,Freelance,Bank Transfer,A_T1312
A_T0010,A_U017,04/19/2024,Expense,,1064,csh,AHM,Books,budgetwise_finance_dataset.csv,1064.0,False,False,slash,2024-04-19,,Cash,A_T0010
A_T11433,A_U083,10/12/2021,Expense,food,2683,Csh,DELHI,xyz123,budgetwise_finance_dataset.csv,2683.0,False,False,slash,2021-10-12,Food,Cash,A_T11433
A_T4446,A_U017,11/30/2023,Expense,food,5022,Cash,Hyderabad,Internet bill,budgetwise_finance_dataset.csv,5022.0,False,False,slash,2023-11-30,Food,Cash,A_T4446
A_T2782,A_U093,2021-04-01,Expense,FOOD,₹7849,,Pune,Petrol,budgetwise_finance_dataset.csv,7849.0,False,False,iso,2021-04-01,Food,,A_T2782
A_T11291,A_U040,2024-06-10,Income,Bonus,33565,Csh,HYDERABAD,Gym membership,budgetwise_finance_dataset.csv,33565.0,False,False,iso,2024-06-10,Bonus,Cash,A_T11291
A_T6224,A_U092,11/04/2024,Income,Salary,66678,Bank Transfr,Chennai,EMI payment,budgetwise_finance_dataset.csv,66678.0,False,False,slash,2024-11-04,Salary,Bank Transfer,A_T6224
A_T4124,A_U119,03-05-2024,Expense,education,6304,UPI,PUNE,Fixed deposit,budgetwise_finance_dataset.csv,6304.0,False,False,dash_long_year,2024-05-03,Education,UPI,A_T4124
A_T10115,A_U091,23-02-2022,Income,Freelance,50009,Bank Transfer,PUNE,,budgetwise_finance_dataset.csv,50009.0,False,False,dash_long_year,2022-02-23,Freelance,Bank Transfer,A_T10115
A_T3531,A_U134,08-07-21,Expense,food,5811,Bank Transfer,Pune,,budgetwise_finance_dataset.csv,5811.0,False,False,dash,2021-07-08,Food,Bank Transfer,A_T3531
A_T1066,A_U057,2023-02-05,Expense,Entertainment,₹7713,upi,pune,Monthly rent payment,budgetwise_finance_dataset.csv,7713.0,False,False,iso,2023-02-05,Entertainment,UPI,A_T1066
A_T9037,A_U142,12/19/2022,Income,Salary,70693,csh,AHMEDABAD,,budgetwise_finance_dataset.csv,70693.0,False,False,slash,2022-12-19,Salary,Cash,A_T9037
A_T12498,A_U012,20-03-24,Expense,Helth,2603,cash,Kolkata,Monthly rent payment,budgetwise_finance_dataset.csv,2603.0,False,False,dash,2024-03-20,Health,Cash,A_T12498
A_T6556,A_U037,12/22/2023,Expense,Foods,314,CASH,MUM,Train ticket,budgetwise_finance_dataset.csv,314.0,False,False,slash,2023-12-22,Food,Cash,A_T6556
A_T4233,A_U089,2024-10-30,Expense,Education,9806,Bank_Transfer,CHENNAI,Petrol,budgetwise_finance_dataset.csv,9806.0,False,False,iso,2024-10-30,Education,Bank Transfer,A_T4233
A_T1925,A_U060,2023-02-04,Expense,Foodd,3762,BankTransfer,HYD,,budgetwise_finance_dataset.csv,3762.0,False,False,iso,2023-02-04,Food,Bank Transfer,A_T1925
A_T9678,A_U092,03/15/2021,Expense,travel,9891,UPi,,Grocery shopping,budgetwise_finance_dataset.csv,9891.0,False,False,slash,2021-03-15,Travel,UPI,A_T9678
A_T3468,A_U143,08/09/2024,Expense,Health,6869,Crd,Jaipur,asdfgh,budgetwise_finance_dataset.csv,6869.0,False,False,slash,2024-08-09,Health,Card,A_T3468
A_T2217,A_U113,2023-04-02,Expense,Rnt,$6756,Bank_Transfer,PUN,,budgetwise_finance_dataset.csv,6756.0,False,False,iso,2023-04-02,Rent,Bank Transfer,A_T2217
A_T7901,A_U028,2021-09-07,Expense,entertainment,356,BankTransfer,jaipur,,budgetwise_finance_dataset.csv,356.0,False,False,iso,2021-09-07,Entertainment,Bank Transfer,A_T7901
A_T9324,A_U093,2021-10-03,Income,Others,20156,cash,Pune,,budgetwise_finance_dataset.csv,20156.0,False,False,iso,2021-10-03,Others,Cash,A_T9324
A_T6515,A_U121,2024-03-16,Expense,health,$3790,Crd,AHM,...,budgetwise_finance_dataset.csv,3790.0,False,False,iso,2024-03-16,Health,Card,A_T6515
A_T3401,A_U071,10-07-2021,Expense,,6766,CARD,BANGALORE,Gym membership,budgetwise_finance_dataset.csv,6766.0,False,False,dash_long_year,2021-07-10,,Card,A_T3401
A_T2246,A_U061,04-01-21,Expense,Foods,3765,bank transfer,Chennai,Fixed deposit,budgetwise_finance_dataset.csv,3765.0,False,False,dash,2021-01-04,Food,Bank Transfer,A_T2246
A_T10375,A_U013,2023-08-06,Income,Freelance,,Bank Transfer,DELHI,Electricity bill,budgetwise_finance_dataset.csv,,False,False,iso,2023-08-06,Freelance,Bank Transfer,A_T10375
A_T7960,A_U028,25-07-21,Expense,Entertainment,4638,card,,!!!,budgetwise_finance_dataset.csv,4638.0,False,False,dash,2021-07-25,Entertainment,Card,A_T7960
A_T13793,A_U141,09/23/2021,Income,Freelance,11650,csh,HYD,!!!,budgetwise_finance_dataset.csv,11650.0,False,False,slash,2021-09-23,Freelance,Cash,A_T13793
A_T7316,A_U144,22-02-24,Expense,Utilties,5790,,PUN,misc,budgetwise_finance_dataset.csv,5790.0,False,False,dash,2024-02-22,Utilities,,A_T7316
A_T4875,A_U076,06/16/2024,Expense,Rentt,12435,UPi,Lucknow,,budgetwise_finance_dataset.csv,12435.0,False,False,slash,2024-06-16,Rent,UPI,A_T4875
A_T1216,A_U042,31-01-22,Income,Investment,31183,Bank Transfer,Jaipur,Shopping,budgetwise_finance_dataset.csv,31183.0,False,False,dash,2022-01-31,Investment,Bank Transfer,A_T1216
A_T11898,A_U035,2023-04-13,Expense,Food,775,UPi,,Monthly rent payment,budgetwise_finance_dataset.csv,775.0,False,False,iso,2023-04-13,Food,UPI,A_T11898
A_T3071,A_U139,11/03/2021,Expense,entertainment,$8230,Bank_Transfer,lucknow,EMI payment,budgetwise_finance_dataset.csv,8230.0,False,False,slash,2021-11-03,Entertainment,Bank Transfer,A_T3071
A_T12468,A_U043,12/14/2024,Expense,Rnt,₹5582,UPI,AHMEDABAD,Monthly rent payment,budgetwise_finance_dataset.csv,5582.0,False,False,slash,2024-12-14,Rent,UPI,A_T12468
A_T5511,A_U114,04/20/2024,Expense,Fod,5918,bank transfer,Pune,,budgetwise_finance_dataset.csv,5918.0,False,False,slash,2024-04-20,Food,Bank Transfer,A_T5511
A_T5607,A_U093,02/05/2024,Income,Investment,73830,UPi,PUNE,xyz123,budgetwise_finance_dataset.csv,73830.0,False,False,slash,2024-02-05,Investment,UPI,A_T5607
A_T9770,A_U040,02/21/2021,Expense,Rent,23340,CRD,lucknow,Doctor consultation,budgetwise_finance_dataset.csv,23340.0,False,False,slash,2021-02-21,Rent,Card,A_T9770
A_T11278,A_U009,2022-07-19,Expense,Rentt,40813,Upi,delhi,Books,budgetwise_finance_dataset.csv,40813.0,False,False,iso,2022-07-19,Rent,UPI,A_T11278
A_T10427,A_U077,2024-12-31,Expense,Utlities,₹3414,Upi,pune,test,budgetwise_finance_dataset.csv,3414.0,False,False,iso,2024-12-31,Utilities,UPI,A_T10427
A_T1377,A_U044,31-03-22,Expense,Food,2033,UPI,MUMBAI,EMI payment,budgetwise_finance_dataset.csv,2033.0,False,False,dash,2022-03-31,Food,UPI,A_T1377
A_T2469,A_U038,11/30/2023,Income,Bonus,44932,Bank Transfr,KOL,Lunch,budgetwise_finance_dataset.csv,44932.0,False,False,slash,2023-11-30,Bonus,Bank Transfer,A_T2469
A_T6621,A_U104,14-08-22,Expense,FOOD,999999,CASH,Jaipur,xyz123,budgetwise_finance_dataset.csv,,True,False,dash,2022-08-14,Food,Cash,A_T6621
A_T7679,A_U079,2024-05-03,Expense,Education,₹2274,cash,HYDERABAD,Grocery shopping,budgetwise_finance_dataset.csv,2274.0,False,False,iso,2024-05-03,Education,Cash,A_T7679
A_T8635,A_U039,28-02-2023,Expense,travel,330,Bank Transfer,chennai,,budgetwise_finance_dataset.csv,330.0,False,False,dash_long_year,2023-02-28,Travel,Bank Transfer,A_T8635
A_T4874,A_U123,2024-12-30,Expense,travel,8592,Csh,PUN,Lunch,budgetwise_finance_dataset.csv,8592.0,False,False,iso,2024-12-30,Travel,Cash,A_T4874
A_T3143,A_U025,2023-05-01,Expense,rent,Rs.6779,csh,Delhi,Monthly rent payment,budgetwise_finance_dataset.csv,6779.0,False,False,iso,2023-05-01,Rent,Cash,A_T3143
A_T13475,A_U033,01-12-22,Income,Investment,29235,bank transfer,,xyz123,budgetwise_finance_dataset.csv,29235.0,False,False,dash,2022-12-01,Investment,Bank Transfer,A_T13475
A_T8560,A_U023,04/02/2023,Expense,Health,2143,Card,delhi,asdfgh,budgetwise_finance_dataset.csv,2143.0,False,False,slash,2023-04-02,Health,Card,A_T8560
A_T8417,A_U089,2022-05-17,Expense,Foods,4945,CRD,ahmedabad,test,budgetwise_finance_dataset.csv,4945.0,False,False,iso,2022-05-17,Food,Card,A_T8417
A_T8379,A_U106,16-10-21,Expense,Entertainment,8152,Upi,DELHI,Uber ride,budgetwise_finance_dataset.csv,8152.0,False,False,dash,2021-10-16,Entertainment,UPI,A_T8379
A_T13913,A_U006,12/07/2022,Expense,Other,7300,Bank_Transfer,pune,!!!,budgetwise_finance_dataset.csv,7300.0,False,False,slash,2022-12-07,Others,Bank Transfer,A_T13913
A_T11359,A_U135,04-06-24,Expense,Foods,4603,bank transfer,AHMEDABAD,EMI payment,budgetwise_finance_dataset.csv,4603.0,False,False,dash,2024-06-04,Food,Bank Transfer,A_T11359
A_T8916,A_U035,2022-10-13,Expense,Entrtnmnt,$4719,card,MUM,Coffee,budgetwise_finance_dataset.csv,4719.0,False,False,iso,2022-10-13,Entertainment,Card,A_T8916
A_T5752,A_U112,12-05-22,Expense,Rent,27792,bank transfer,PUN,Doctor consultation,budgetwise_finance_dataset.csv,27792.0,False,False,dash,2022-05-12,Rent,Bank Transfer,A_T5752
A_T11316,A_U053,06-10-2022,Expense,TRAVEL,6691,card,HYD,Doctor consultation,budgetwise_finance_dataset.csv,6691.0,False,False,dash_long_year,2022-10-06,Travel,Card,A_T11316
A_T4377,A_U065,2022-04-05,Expense,RENT,5935,Bank Transfr,HYD,Coffee,budgetwise_finance_dataset.csv,5935.0,False,False,iso,2022-04-05,Rent,Bank Transfer,A_T4377
A_T10191,A_U150,02/26/2024,Expense,TRAVEL,₹9750,UPI,mumbai,ATM withdrawal,budgetwise_finance_dataset.csv,9750.0,False,False,slash,2024-02-26,Travel,UPI,A_T10191
A_T10267,A_U128,2021-10-19,Expense,RENT,6484,Upi,JAI,Fixed deposit,budgetwise_finance_dataset.csv,6484.0,False,False,iso,2021-10-19,Rent,UPI,A_T10267
A_T10019,A_U029,18-02-2024,Expense,entertainment,2398,bank transfer,LUC,Medicine,budgetwise_finance_dataset.csv,2398.0,False,False,dash_long_year,2024-02-18,Entertainment,Bank Transfer,A_T10019
A_T1053,A_U081,25-08-2021,Expense,Food,₹498,Csh,delhi,Coffee,budgetwise_finance_dataset.csv,498.0,False,False,dash_long_year,2021-08-25,Food,Cash,A_T1053
A_T2960,A_U124,2022-09-05,Expense,Rent,Rs.35588,CASH,JAIPUR,Grocery shopping,budgetwise_finance_dataset.csv,35588.0,False,False,iso,2022-09-05,Rent,Cash,A_T2960
A_T5402,A_U053,2021-11-02,Income,Others,$13131,CARD,Lucknow,Fixed deposit,budgetwise_finance_dataset.csv,13131.0,False,False,iso,2021-11-02,Others,Card,A_T5402
A_T1989,A_U027,06/08/2024,Expense,Health,$6321,Cash,AHM,ATM withdrawal,budgetwise_finance_dataset.csv,6321.0,False,False,slash,2024-06-08,Health,Cash,A_T1989
A_T7284,A_U114,08/30/2023,Expense,Rent,28207,BankTransfer,,Fixed deposit,budgetwise_finance_dataset.csv,28207.0,False,False,slash,2023-08-30,Rent,Bank Transfer,A_T7284
A_T11284,A_U125,24-06-2023,Expense,TRAVEL,,Crd,CHE,Train ticket,budgetwise_finance_dataset.csv,,False,False,dash_long_year,2023-06-24,Travel,Card,A_T11284
A_T1195,A_U102,08-06-23,Expense,Rentt,10749,Cash,lucknow,Uber ride,budgetwise_finance_dataset.csv,10749.0,False,False,dash,2023-06-08,Rent,Cash,A_T1195
A_T6008,A_U053,2023-05-21,Expense,Foodd,2232,,PUN,Books,budgetwise_finance_dataset.csv,2232.0,False,False,iso,2023-05-21,Food,,A_T6008
A_T11465,A_U149,03/30/2022,Expense,SAVINGS,8161,CARD,Bangalore,Restaurant dinner,budgetwise_finance_dataset.csv,8161.0,False,False,slash,2022-03-30,Savings,Card,A_T11465
A_T8940,A_U088,2024-11-05,Expense,,3825,CASH,Bangalore,,budgetwise_finance_dataset.csv,3825.0,False,False,iso,2024-11-05,,Cash,A_T8940
A_T2577,A_U075,2022-07-13,Expense,Utilities,4923,bank transfer,MUMBAI,,budgetwise_finance_dataset.csv,4923.0,False,False,iso,2022-07-13,Utilities,Bank Transfer,A_T2577
A_T6064,A_U104,2023-11-04,Expense,Food,Rs.1078,Bank_Transfer,DELHI,,budgetwise_finance_dataset.csv,1078.0,False,False,iso,2023-11-04,Food,Bank Transfer,A_T6064
A_T1619,A_U053,16-02-21,Income,Investment,₹74630,BankTransfer,AHM,,budgetwise_finance_dataset.csv,74630.0,False,False,dash,2021-02-16,Investment,Bank Transfer,A_T1619
A_T1405,A_U109,02-12-2022,Income,Freelance,14180,Cash,mumbai,Online course,budgetwise_finance_dataset.csv,14180.0,False,False,dash_long_year,2022-12-02,Freelance,Cash,A_T1405
A_T0352,A_U149,11-08-2024,Expense,utilities,8479,UPi,Bangalore,Monthly rent payment,budgetwise_finance_dataset.csv,8479.0,False,False,dash_long_year,2024-08-11,Utilities,UPI,A_T0352
A_T5467,A_U104,2023-11-05,Expense,food,5292,Bank_Transfer,hyderabad,Gym membership,budgetwise_finance_dataset.csv,5292.0,False,False,iso,2023-11-05,Food,Bank Transfer,A_T5467
A_T10397,A_U013,10/20/2022,Expense,TRAVEL,3942,Bank_Transfer,Lucknow,!!!,budgetwise_finance_dataset.csv,3942.0,False,False,slash,2022-10-20,Travel,Bank Transfer,A_T10397
A_T3306,A_U065,2022-07-22,Expense,entertainment,2923 INR,Bank Transfer,Delhi,Doctor consultation,budgetwise_finance_dataset.csv,,False,False,iso,2022-07-22,Entertainment,Bank Transfer,A_T3306
A_T12923,A_U075,09/01/2023,Expense,entertainment,8943,Crd,Pune,Monthly rent payment,budgetwise_finance_dataset.csv,8943.0,False,False,slash,2023-09-01,Entertainment,Card,A_T12923
A_T2497,A_U149,22-11-2022,Expense,utilities,3159,CARD,DELHI,ATM withdrawal,budgetwise_finance_dataset.csv,3159.0,False,False,dash_long_year,2022-11-22,Utilities,Card,A_T2497
A_T12309,A_U024,18-12-2023,Expense,Rent,12484,CRD,BAN,,budgetwise_finance_dataset.csv,12484.0,False,False,dash_long_year,2023-12-18,Rent,Card,A_T12309
A_T6608,A_U081,04-06-23,Expense,rent,4331,Csh,HYDERABAD,Train ticket,budgetwise_finance_dataset.csv,4331.0,False,False,dash,2023-06-04,Rent,Cash,A_T6608
A_T4870,A_U014,2024-10-04,Expense,Rnt,9348,bank transfer,JAIPUR,,budgetwise_finance_dataset.csv,9348.0,False,False,iso,2024-10-04,Rent,Bank Transfer,A_T4870
A_T12187,A_U060,06/26/2024,Expense,FOOD,8174,bank transfer,Pune,,budgetwise_finance_dataset.csv,8174.0,False,False,slash,2024-06-26,Food,Bank Transfer,A_T12187
A_T13685,A_U047,2021-08-03,Income,Investment,74243,Cash,JAIPUR,Shopping,budgetwise_finance_dataset.csv,74243.0,False,False,iso,2021-08-03,Investment,Cash,A_T13685
A_T6605,A_U124,2023-10-17,Expense,FOOD,8640,cash,Jaipur,Coffee,budgetwise_finance_dataset.csv,8640.0,False,False,iso,2023-10-17,Food,Cash,A_T6605
A_T3940,A_U085,2021-06-25,Expense,food,9784,Crd,JAIPUR,Uber ride,budgetwise_finance_dataset.csv,9784.0,False,False,iso,2021-06-25,Food,Card,A_T3940
A_T12289,A_U001,26-12-2021,Expense,Rentt,45093,CRD,PUN,Electricity bill,budgetwise_finance_dataset.csv,45093.0,False,False,dash_long_year,2021-12-26,Rent,Card,A_T12289
A_T12849,A_U049,04/21/2021,Expense,FOOD,2130,UPI,lucknow,Restaurant dinner,budgetwise_finance_dataset.csv,2130.0,False,False,slash,2021-04-21,Food,UPI,A_T12849
A_T6257,A_U036,2023-02-21,Expense,Food,4816,UPi,PUN,Lunch,budgetwise_finance_dataset.csv,4816.0,False,False,iso,2023-02-21,Food,UPI,A_T6257
A_T3936,A_U039,10/05/2023,Expense,food,2247,card,chennai,Uber ride,budgetwise_finance_dataset.csv,2247.0,False,False,slash,2023-10-05,Food,Card,A_T3936
A_T10279,A_U087,2021-03-13,Income,Freelance,46587,CRD,LUCKNOW,asdfgh,budgetwise_finance_dataset.csv,46587.0,False,False,iso,2021-03-13,Freelance,Card,A_T10279
A_T11375,A_U060,,Expense,Entertainment,₹6699,Csh,Lucknow,Internet bill,budgetwise_finance_dataset.csv,6699.0,False,False,,,Entertainment,Cash,A_T11375
A_T2772,A_U093,,Expense,Travel,3345,BankTransfer,,xyz123,budgetwise_finance_dataset.csv,3345.0,False,False,,,Travel,Bank Transfer,A_T2772
A_T0177,A_U038,2022-06-13,Expense,Others,6610,csh,PUNE,Restaurant dinner,budgetwise_finance_dataset.csv,6610.0,False,False,iso,2022-06-13,Others,Cash,A_T0177
A_T3986,A_U077,2024-12-20,Expense,travel,₹4692,upi,jaipur,Fixed deposit,budgetwise_finance_dataset.csv,4692.0,False,False,iso,2024-12-20,Travel,UPI,A_T3986
A_T3810,A_U004,02-03-21,Expense,Educaton,5305,bank transfer,CHE,Restaurant dinner,budgetwise_finance_dataset.csv,5305.0,False,False,dash,2021-03-02,Education,Bank Transfer,A_T3810
A_T7155,A_U060,08/14/2022,Income,Bonus,67675,Bank Transfer,BANGALORE,,budgetwise_finance_dataset.csv,67675.0,False,False,slash,2022-08-14,Bonus,Bank Transfer,A_T7155
A_T8163,A_U016,2021-03-29,Expense,Entertain,7845,csh,DEL,asdfgh,budgetwise_finance_dataset.csv,7845.0,False,False,iso,2021-03-29,Entertainment,Cash,A_T8163
A_T7044,A_U049,18-05-22,Expense,Entertainment,7183,cash,,Shopping,budgetwise_finance_dataset.csv,7183.0,False,False,dash,2022-05-18,Entertainment,Cash,A_T7044
A_T3840,A_U144,2022-08-23,Expense,Utilties,6908,Card,BAN,,budgetwise_finance_dataset.csv,6908.0,False,False,iso,2022-08-23,Utilities,Card,A_T3840
A_T3774,A_U020,2023-09-08,Expense,Rentt,47146,card,Delhi,,budgetwise_finance_dataset.csv,47146.0,False,False,iso,2023-09-08,Rent,Card,A_T3774
A_T3961,A_U111,2024-07-15,Expense,HEALTH,5749,csh,pune,Internet bill,budgetwise_finance_dataset.csv,5749.0,False,False,iso,2024-07-15,Health,Cash,A_T3961
A_T13582,A_U133,26-10-2021,Expense,Entrtnmnt,5542,CARD,Kolkata,Petrol,budgetwise_finance_dataset.csv,5542.0,False,False,dash_long_year,2021-10-26,Entertainment,Card,A_T13582
A_T11104,A_U121,14-09-22,Expense,travel,3429,card,MUM,Lunch,budgetwise_finance_dataset.csv,3429.0,False,False,dash,2022-09-14,Travel,Card,A_T11104
A_T8714,A_U065,2021-06-23,Expense,Entertain,237,Bank Transfer,JAIPUR,Petrol,budgetwise_finance_dataset.csv,237.0,False,False,iso,2021-06-23,Entertainment,Bank Transfer,A_T8714
